"filename", "language", "HTML", "CSS", "JavaScript", "comment", "blank", "total"
"/Users/christian/School/Code/project_four/dist/categories.html", "HTML", 114, 0, 0, 1, 12, 127
"/Users/christian/School/Code/project_four/dist/chat.html", "HTML", 26, 0, 0, 1, 5, 32
"/Users/christian/School/Code/project_four/dist/components/category.html", "HTML", 15, 0, 0, 0, 0, 15
"/Users/christian/School/Code/project_four/dist/components/chat-header.html", "HTML", 10, 0, 0, 0, 0, 10
"/Users/christian/School/Code/project_four/dist/components/chat.html", "HTML", 13, 0, 0, 1, 1, 15
"/Users/christian/School/Code/project_four/dist/components/conversation.html", "HTML", 10, 0, 0, 0, 0, 10
"/Users/christian/School/Code/project_four/dist/components/header.html", "HTML", 7, 0, 0, 0, 1, 8
"/Users/christian/School/Code/project_four/dist/components/notification.html", "HTML", 7, 0, 0, 0, 1, 8
"/Users/christian/School/Code/project_four/dist/components/sidebar.html", "HTML", 12, 0, 0, 0, 2, 14
"/Users/christian/School/Code/project_four/dist/components/textbox.html", "HTML", 18, 0, 0, 0, 3, 21
"/Users/christian/School/Code/project_four/dist/home.html", "HTML", 35, 0, 0, 1, 6, 42
"/Users/christian/School/Code/project_four/dist/index.html", "HTML", 91, 0, 0, 2, 23, 116
"/Users/christian/School/Code/project_four/dist/pages/call.html", "HTML", 25, 0, 0, 0, 6, 31
"/Users/christian/School/Code/project_four/dist/pages/conversation.html", "HTML", 11, 0, 0, 0, 1, 12
"/Users/christian/School/Code/project_four/dist/pages/files.html", "HTML", 39, 0, 0, 0, 5, 44
"/Users/christian/School/Code/project_four/dist/pages/new.html", "HTML", 38, 0, 0, 1, 4, 43
"/Users/christian/School/Code/project_four/dist/pages/notifications.html", "HTML", 12, 0, 0, 0, 2, 14
"/Users/christian/School/Code/project_four/dist/pages/posts.html", "HTML", 57, 0, 0, 3, 10, 70
"/Users/christian/School/Code/project_four/dist/scripts/individual/keanu.js", "JavaScript", 0, 0, 18, 0, 5, 23
"/Users/christian/School/Code/project_four/dist/scripts/individual/maja.js", "JavaScript", 0, 0, 51, 2, 9, 62
"/Users/christian/School/Code/project_four/dist/scripts/individual/peter.js", "JavaScript", 0, 0, 0, 0, 1, 1
"/Users/christian/School/Code/project_four/dist/scripts/individual/rikke.js", "JavaScript", 0, 0, 4, 0, 5, 9
"/Users/christian/School/Code/project_four/dist/scripts/main.js", "JavaScript", 0, 0, 130, 69, 49, 248
"/Users/christian/School/Code/project_four/dist/styles/main.css", "CSS", 0, 922, 0, 152, 234, 1308
"Total", "-", 540, 922, 203, 233, 385, 2283
